時間,地區,average_humidity
2010-03-15,板橋,81.91666666666667
2010-03-16,板橋,75.45833333333333
2010-03-17,板橋,78.16666666666667
2010-03-18,板橋,72.79166666666667
2010-03-19,板橋,72.875
2010-03-20,板橋,77.875
2010-03-21,板橋,69.95833333333333
2010-03-22,板橋,71.70833333333333
2010-03-23,板橋,73.0
2010-03-24,板橋,79.04166666666667
2010-03-25,板橋,76.04166666666667
2010-03-26,板橋,59.75
2010-03-27,板橋,66.08333333333333
2010-03-28,板橋,66.33333333333333
2010-03-29,板橋,59.625
2010-03-30,板橋,59.70833333333334
2010-03-31,板橋,65.75
2010-04-01,板橋,71.5
2010-04-02,板橋,80.95833333333333
2010-04-03,板橋,84.70833333333333
2010-04-04,板橋,86.20833333333331
2010-04-05,板橋,82.29166666666667
2010-04-06,板橋,88.125
2010-04-07,板橋,75.79166666666667
2010-04-08,板橋,82.33333333333333
2010-04-09,板橋,83.5
2010-04-10,板橋,78.91666666666667
2010-04-11,板橋,80.16666666666667
2010-04-12,板橋,71.625
2010-04-13,板橋,80.41666666666667
2010-04-14,板橋,79.125
2010-04-15,板橋,81.79166666666667
2010-04-16,板橋,78.16666666666667
2010-04-17,板橋,70.45833333333333
2010-04-18,板橋,85.91666666666669
2010-04-19,板橋,77.16666666666667
2010-04-20,板橋,80.70833333333333
2010-04-21,板橋,76.04166666666667
2010-04-22,板橋,77.875
2010-04-23,板橋,81.0
2010-04-24,板橋,68.45833333333333
2010-04-25,板橋,67.875
2010-04-26,板橋,74.41666666666667
2010-04-27,板橋,71.33333333333333
2010-04-28,板橋,75.04166666666667
2010-04-29,板橋,70.58333333333333
2010-04-30,板橋,56.54166666666666
2010-05-01,板橋,64.20833333333333
2010-05-02,板橋,68.875
2010-05-03,板橋,66.66666666666667
2010-05-04,板橋,66.25
2010-05-05,板橋,71.70833333333333
2010-05-06,板橋,83.75
2010-05-07,板橋,85.875
2010-05-08,板橋,79.95833333333333
2010-05-09,板橋,86.625
2010-05-10,板橋,83.125
2010-05-11,板橋,79.33333333333333
2010-05-12,板橋,73.29166666666667
2010-05-13,板橋,79.83333333333333
2010-05-14,板橋,85.91666666666669
2010-05-15,板橋,83.54166666666667
2010-05-16,板橋,79.70833333333333
2010-05-17,板橋,76.75
2010-05-18,板橋,75.25
2010-05-19,板橋,72.375
2010-05-20,板橋,76.33333333333333
2010-05-21,板橋,75.20833333333333
2010-05-22,板橋,70.95833333333333
2010-05-23,板橋,82.83333333333333
2010-05-24,板橋,70.875
2010-05-25,板橋,66.58333333333333
2010-05-26,板橋,61.58333333333334
2010-05-27,板橋,69.08333333333333
2010-05-28,板橋,77.70833333333333
2010-05-29,板橋,87.33333333333331
2010-05-30,板橋,84.75
2010-05-31,板橋,68.54166666666667
2010-06-01,板橋,67.79166666666667
2010-06-02,板橋,76.75
2010-06-03,板橋,85.29166666666667
2010-06-04,板橋,81.875
2010-06-05,板橋,86.58333333333331
2010-06-06,板橋,82.95833333333333
2010-06-07,板橋,73.79166666666667
2010-06-08,板橋,72.5
2010-06-09,板橋,74.58333333333333
2010-06-10,板橋,84.75
2010-06-11,板橋,86.91666666666669
2010-06-12,板橋,87.04166666666669
2010-06-13,板橋,88.70833333333331
2010-06-14,板橋,87.95833333333331
2010-06-15,板橋,85.29166666666667
2010-06-16,板橋,80.70833333333333
2010-06-17,板橋,78.91666666666667
2010-06-18,板橋,72.0
2010-06-19,板橋,72.29166666666667
2010-06-20,板橋,73.45833333333333
2010-06-21,板橋,78.95833333333333
2010-06-22,板橋,79.41666666666667
2010-06-23,板橋,80.75
2010-06-24,板橋,78.66666666666667
2010-06-25,板橋,82.66666666666667
2010-06-26,板橋,78.5
2010-06-27,板橋,81.04166666666667
2010-06-28,板橋,80.25
2010-06-29,板橋,80.625
2010-06-30,板橋,76.58333333333333
2010-07-01,板橋,77.625
2010-07-02,板橋,73.45833333333333
2010-07-03,板橋,65.625
2010-07-04,板橋,67.04166666666667
2010-07-05,板橋,66.70833333333333
2010-07-06,板橋,64.125
2010-07-07,板橋,66.58333333333333
2010-07-08,板橋,69.91666666666667
2010-07-09,板橋,70.54166666666667
2010-07-10,板橋,68.58333333333333
2010-07-11,板橋,67.25
2010-07-12,板橋,77.33333333333333
2010-07-13,板橋,77.79166666666667
2010-07-14,板橋,72.95833333333333
2010-07-15,板橋,74.375
2010-07-16,板橋,70.25
2010-07-17,板橋,68.125
2010-07-18,板橋,67.0
2010-07-19,板橋,69.5
2010-07-20,板橋,73.33333333333333
2010-07-21,板橋,69.625
2010-07-22,板橋,64.41666666666667
2010-07-23,板橋,71.33333333333333
2010-07-24,板橋,78.54166666666667
2010-07-25,板橋,76.5
2010-07-26,板橋,75.125
2010-07-27,板橋,78.125
2010-07-28,板橋,76.625
2010-07-29,板橋,69.45833333333333
2010-07-30,板橋,75.875
2010-07-31,板橋,74.625
2010-08-01,板橋,75.66666666666667
2010-08-02,板橋,68.83333333333333
2010-08-03,板橋,68.66666666666667
2010-08-04,板橋,67.375
2010-08-05,板橋,65.54166666666667
2010-08-06,板橋,68.625
2010-08-07,板橋,77.79166666666667
2010-08-08,板橋,75.75
2010-08-09,板橋,74.5
2010-08-10,板橋,67.125
2010-08-11,板橋,71.20833333333333
2010-08-12,板橋,76.54166666666667
2010-08-13,板橋,71.58333333333333
2010-08-14,板橋,76.625
2010-08-15,板橋,78.0
2010-08-16,板橋,80.91666666666667
2010-08-17,板橋,75.20833333333333
2010-08-18,板橋,70.91666666666667
2010-08-19,板橋,67.70833333333333
2010-08-20,板橋,65.91666666666667
2010-08-21,板橋,67.54166666666667
2010-08-22,板橋,64.75
2010-08-23,板橋,66.75
2010-08-24,板橋,67.79166666666667
2010-08-25,板橋,71.58333333333333
2010-08-26,板橋,74.04166666666667
2010-08-27,板橋,68.33333333333333
2010-08-28,板橋,69.20833333333333
2010-08-29,板橋,78.5
2010-08-30,板橋,80.75
2010-08-31,板橋,86.08333333333331
2010-09-01,板橋,80.16666666666667
2010-09-02,板橋,79.375
2010-09-03,板橋,69.5
2010-09-04,板橋,68.66666666666667
2010-09-05,板橋,73.33333333333333
2010-09-06,板橋,73.33333333333333
2010-09-07,板橋,72.875
2010-09-08,板橋,63.5
2010-09-09,板橋,67.33333333333333
2010-09-10,板橋,74.41666666666667
2010-09-11,板橋,80.04166666666667
2010-09-12,板橋,77.16666666666667
2010-09-13,板橋,71.5
2010-09-14,板橋,77.91666666666667
2010-09-15,板橋,73.70833333333333
2010-09-16,板橋,71.08333333333333
2010-09-17,板橋,67.70833333333333
2010-09-18,板橋,75.91666666666667
2010-09-19,板橋,71.75
2010-09-20,板橋,74.29166666666667
2010-09-21,板橋,71.16666666666667
2010-09-22,板橋,66.625
2010-09-23,板橋,73.625
2010-09-24,板橋,77.25
2010-09-25,板橋,69.91666666666667
2010-09-26,板橋,70.95833333333333
2010-09-27,板橋,71.58333333333333
2010-09-28,板橋,65.75
2010-09-29,板橋,73.75
2010-09-30,板橋,76.66666666666667
2010-10-01,板橋,73.75
2010-10-02,板橋,66.29166666666667
2010-10-03,板橋,73.75
2010-10-04,板橋,65.625
2010-10-05,板橋,67.58333333333333
2010-10-06,板橋,68.08333333333333
2010-10-07,板橋,70.33333333333333
2010-10-08,板橋,80.125
2010-10-09,板橋,77.79166666666667
2010-10-10,板橋,79.29166666666667
2010-10-11,板橋,77.16666666666667
2010-10-12,板橋,75.875
2010-10-13,板橋,75.91666666666667
2010-10-14,板橋,78.0
2010-10-15,板橋,76.66666666666667
2010-10-16,板橋,77.45833333333333
2010-10-17,板橋,71.83333333333333
2010-10-18,板橋,79.375
2010-10-19,板橋,84.29166666666667
2010-10-20,板橋,87.16666666666669
2010-10-21,板橋,85.58333333333333
2010-10-22,板橋,83.08333333333333
2010-10-23,板橋,78.04166666666667
2010-10-24,板橋,80.125
2010-10-25,板橋,78.70833333333333
2010-10-26,板橋,73.5
2010-10-27,板橋,80.25
2010-10-28,板橋,77.04166666666667
2010-10-29,板橋,74.16666666666667
2010-10-30,板橋,80.54166666666667
2010-10-31,板橋,70.20833333333333
2010-11-01,板橋,61.75
2010-11-02,板橋,63.5
2010-11-03,板橋,70.33333333333333
2010-11-04,板橋,80.125
2010-11-05,板橋,79.58333333333333
2010-11-06,板橋,85.125
2010-11-07,板橋,83.58333333333333
2010-11-08,板橋,67.125
2010-11-09,板橋,60.91666666666666
2010-11-10,板橋,61.375
2010-11-11,板橋,62.16666666666666
2010-11-12,板橋,63.5
2010-11-13,板橋,80.25
2010-11-14,板橋,79.70833333333333
2010-11-15,板橋,78.79166666666667
2010-11-16,板橋,82.70833333333333
2010-11-17,板橋,80.91666666666667
2010-11-18,板橋,80.95833333333333
2010-11-19,板橋,83.5
2010-11-20,板橋,82.58333333333333
2010-11-21,板橋,79.20833333333333
2010-11-22,板橋,80.58333333333333
2010-11-23,板橋,77.58333333333333
2010-11-24,板橋,69.66666666666667
2010-11-25,板橋,81.875
2010-11-26,板橋,64.58333333333333
2010-11-27,板橋,64.25
2010-11-28,板橋,66.29166666666667
2010-11-29,板橋,75.04166666666667
2010-11-30,板橋,76.375
2010-12-01,板橋,75.16666666666667
2010-12-02,板橋,76.04166666666667
2010-12-03,板橋,65.91666666666667
2010-12-04,板橋,65.20833333333333
2010-12-05,板橋,74.08333333333333
2010-12-06,板橋,69.25
2010-12-07,板橋,65.875
2010-12-08,板橋,66.66666666666667
2010-12-09,板橋,61.5
2010-12-10,板橋,70.66666666666667
2010-12-11,板橋,75.54166666666667
2010-12-12,板橋,70.45833333333333
2010-12-13,板橋,76.875
2010-12-14,板橋,81.125
2010-12-15,板橋,83.45833333333333
2010-12-16,板橋,84.83333333333333
2010-12-17,板橋,69.58333333333333
2010-12-18,板橋,66.29166666666667
2010-12-19,板橋,75.5
2010-12-20,板橋,77.70833333333333
2010-12-21,板橋,78.45833333333333
2010-12-22,板橋,64.70833333333333
2010-12-23,板橋,60.83333333333334
2010-12-24,板橋,77.625
2010-12-25,板橋,84.875
2010-12-26,板橋,74.54166666666667
2010-12-27,板橋,67.25
2010-12-28,板橋,64.91666666666667
2010-12-29,板橋,62.54166666666666
2010-12-30,板橋,72.91666666666667
2011-01-01,板橋,64.16666666666667
2011-01-02,板橋,67.375
2011-01-03,板橋,83.79166666666667
2011-01-04,板橋,81.95833333333333
2011-01-05,板橋,82.54166666666667
2011-01-06,板橋,78.95833333333333
2011-01-07,板橋,82.79166666666667
2011-01-08,板橋,83.375
2011-01-09,板橋,83.54166666666667
2011-01-10,板橋,88.29166666666669
2011-01-11,板橋,89.875
2011-01-12,板橋,87.20833333333331
2011-01-13,板橋,83.16666666666667
2011-01-14,板橋,87.0
2011-01-15,板橋,79.54166666666667
2011-01-16,板橋,76.29166666666667
2011-01-17,板橋,75.0
2011-01-18,板橋,80.41666666666667
2011-01-19,板橋,83.66666666666667
2011-01-20,板橋,84.375
2011-01-21,板橋,83.58333333333333
2011-01-22,板橋,72.625
2011-01-23,板橋,84.125
2011-01-24,板橋,82.70833333333333
2011-01-25,板橋,80.66666666666667
2011-01-26,板橋,82.54166666666667
2011-01-27,板橋,85.29166666666667
2011-01-28,板橋,83.58333333333333
2011-01-29,板橋,82.125
2011-01-30,板橋,79.5
2011-01-31,板橋,76.91666666666667
2011-02-01,板橋,76.83333333333333
2011-02-02,板橋,86.375
2011-02-03,板橋,80.66666666666667
2011-02-04,板橋,78.125
2011-02-05,板橋,70.29166666666667
2011-02-06,板橋,66.95833333333333
2011-02-07,板橋,64.95833333333333
2011-02-08,板橋,69.16666666666667
2011-02-09,板橋,80.625
2011-02-10,板橋,82.08333333333333
2011-02-11,板橋,79.70833333333333
2011-02-12,板橋,77.45833333333333
2011-02-13,板橋,81.91666666666667
2011-02-14,板橋,83.625
2011-02-15,板橋,80.33333333333333
2011-02-16,板橋,81.0
2011-02-17,板橋,83.125
2011-02-18,板橋,81.29166666666667
2011-02-19,板橋,88.29166666666669
2011-02-20,板橋,90.04166666666669
2011-02-21,板橋,77.66666666666667
2011-02-22,板橋,74.58333333333333
2011-02-23,板橋,74.5
2011-02-24,板橋,83.875
2011-02-25,板橋,79.04166666666667
2011-02-26,板橋,71.125
2011-02-27,板橋,74.25
2011-02-28,板橋,76.75
2011-03-01,板橋,81.25
2011-03-02,板橋,78.58333333333333
2011-03-03,板橋,78.20833333333333
2011-03-04,板橋,76.125
2011-03-05,板橋,73.0
2011-03-06,板橋,79.5
2011-03-07,板橋,73.54166666666667
2011-03-08,板橋,62.33333333333334
2011-03-09,板橋,67.375
2011-03-10,板橋,82.70833333333333
2011-03-11,板橋,84.83333333333333
2011-03-12,板橋,88.66666666666669
2011-03-13,板橋,80.625
2011-03-14,板橋,76.33333333333333
2011-03-15,板橋,75.66666666666667
2011-03-16,板橋,62.0
2011-03-17,板橋,57.54166666666666
2011-03-18,板橋,64.16666666666667
2011-03-19,板橋,83.66666666666667
2011-03-20,板橋,76.70833333333333
2011-03-21,板橋,79.875
2011-03-22,板橋,77.45833333333333
2011-03-23,板橋,73.0
2011-03-24,板橋,73.91666666666667
2011-03-25,板橋,69.79166666666667
2011-03-26,板橋,80.16666666666667
2011-03-27,板橋,86.0
2011-03-28,板橋,80.95833333333333
2011-03-29,板橋,62.125
2011-03-30,板橋,60.41666666666666
2011-03-31,板橋,63.5
2011-04-01,板橋,68.20833333333333
2011-04-02,板橋,68.95833333333333
2011-04-03,板橋,75.0
2011-04-04,板橋,82.0
2011-04-05,板橋,69.0
2011-04-06,板橋,71.41666666666667
2011-04-07,板橋,75.79166666666667
2011-04-08,板橋,76.5
2011-04-09,板橋,79.29166666666667
2011-04-10,板橋,78.16666666666667
2011-04-11,板橋,77.16666666666667
2011-04-12,板橋,65.08333333333333
2011-04-13,板橋,74.83333333333333
2011-04-14,板橋,74.0
2011-04-15,板橋,71.66666666666667
2011-04-16,板橋,80.75
2011-04-17,板橋,85.91666666666669
2011-04-18,板橋,74.04166666666667
2011-04-19,板橋,62.66666666666666
2011-04-20,板橋,57.625
2011-04-21,板橋,68.25
2011-04-22,板橋,75.91666666666667
2011-04-23,板橋,68.625
2011-04-24,板橋,39.583333333333336
2011-04-25,板橋,59.66666666666666
2011-04-26,板橋,69.70833333333333
2011-04-27,板橋,65.5
2011-04-28,板橋,67.375
2011-04-29,板橋,73.79166666666667
2011-04-30,板橋,77.20833333333333
2011-05-01,板橋,78.625
2011-05-02,板橋,82.25
2011-05-03,板橋,80.41666666666667
2011-05-04,板橋,80.45833333333333
2011-05-05,板橋,82.75
2011-05-06,板橋,82.75
2011-05-07,板橋,76.58333333333333
2011-05-08,板橋,71.58333333333333
2011-05-09,板橋,71.625
2011-05-10,板橋,70.375
2011-05-11,板橋,66.75
2011-05-12,板橋,75.5
2011-05-13,板橋,79.625
2011-05-14,板橋,82.58333333333333
2011-05-15,板橋,85.58333333333333
2011-05-16,板橋,89.125
2011-05-17,板橋,81.41666666666667
2011-05-18,板橋,68.58333333333333
2011-05-19,板橋,73.75
2011-05-20,板橋,77.70833333333333
2011-05-21,板橋,77.375
2011-05-22,板橋,76.5
2011-05-23,板橋,81.41666666666667
2011-05-24,板橋,82.20833333333333
2011-05-25,板橋,78.75
2011-05-26,板橋,77.54166666666667
2011-05-27,板橋,80.5
2011-05-28,板橋,82.66666666666667
2011-05-29,板橋,72.04166666666667
2011-05-30,板橋,67.75
2011-05-31,板橋,71.95833333333333
2011-06-01,板橋,79.375
2011-06-02,板橋,79.83333333333333
2011-06-03,板橋,80.16666666666667
2011-06-04,板橋,75.66666666666667
2011-06-05,板橋,73.79166666666667
2011-06-06,板橋,71.70833333333333
2011-06-07,板橋,70.25
2011-06-08,板橋,68.125
2011-06-09,板橋,74.29166666666667
2011-06-10,板橋,78.66666666666667
2011-06-11,板橋,79.875
2011-06-12,板橋,72.16666666666667
2011-06-13,板橋,73.625
2011-06-14,板橋,71.54166666666667
2011-06-15,板橋,67.91666666666667
2011-06-16,板橋,70.25
2011-06-17,板橋,74.20833333333333
2011-06-18,板橋,72.16666666666667
2011-06-19,板橋,73.41666666666667
2011-06-20,板橋,69.875
2011-06-21,板橋,74.25
2011-06-22,板橋,70.16666666666667
2011-06-23,板橋,66.91666666666667
2011-06-24,板橋,70.125
2011-06-25,板橋,74.25
2011-06-26,板橋,74.66666666666667
2011-06-27,板橋,76.91666666666667
2011-06-28,板橋,79.54166666666667
2011-06-29,板橋,79.5
2011-06-30,板橋,77.95833333333333
2011-07-01,板橋,72.79166666666667
2011-07-02,板橋,73.04166666666667
2011-07-03,板橋,74.70833333333333
2011-07-04,板橋,72.58333333333333
2011-07-05,板橋,70.375
2011-07-06,板橋,71.25
2011-07-07,板橋,71.16666666666667
2011-07-08,板橋,66.95833333333333
2011-07-09,板橋,68.45833333333333
2011-07-10,板橋,71.45833333333333
2011-07-11,板橋,69.41666666666667
2011-07-12,板橋,70.83333333333333
2011-07-13,板橋,78.75
2011-07-14,板橋,75.625
2011-07-15,板橋,81.16666666666667
2011-07-16,板橋,79.125
2011-07-17,板橋,78.20833333333333
2011-07-18,板橋,78.70833333333333
2011-07-19,板橋,71.75
2011-07-20,板橋,68.16666666666667
2011-07-21,板橋,70.29166666666667
2011-07-22,板橋,71.33333333333333
2011-07-23,板橋,67.20833333333333
2011-07-24,板橋,65.79166666666667
2011-07-25,板橋,73.45833333333333
2011-07-26,板橋,77.20833333333333
2011-07-27,板橋,67.16666666666667
2011-07-28,板橋,63.5
2011-07-29,板橋,69.625
2011-07-30,板橋,69.58333333333333
2011-07-31,板橋,70.66666666666667
2011-08-01,板橋,65.375
2011-08-02,板橋,66.33333333333333
2011-08-03,板橋,66.75
2011-08-04,板橋,66.79166666666667
2011-08-05,板橋,71.20833333333333
2011-08-06,板橋,68.125
2011-08-07,板橋,70.20833333333333
2011-08-08,板橋,76.125
2011-08-09,板橋,73.875
2011-08-10,板橋,75.875
2011-08-11,板橋,74.33333333333333
2011-08-12,板橋,74.875
2011-08-13,板橋,73.33333333333333
2011-08-14,板橋,72.95833333333333
2011-08-15,板橋,71.125
2011-08-16,板橋,69.625
2011-08-17,板橋,67.20833333333333
2011-08-18,板橋,66.875
2011-08-19,板橋,66.79166666666667
2011-08-20,板橋,68.5
2011-08-21,板橋,71.0
2011-08-22,板橋,69.58333333333333
2011-08-23,板橋,70.0
2011-08-24,板橋,69.83333333333333
2011-08-25,板橋,64.70833333333333
2011-08-26,板橋,66.79166666666667
2011-08-27,板橋,66.375
2011-08-28,板橋,71.29166666666667
2011-08-29,板橋,69.41666666666667
2011-08-30,板橋,73.5
2011-08-31,板橋,73.125
2011-09-01,板橋,71.79166666666667
2011-09-02,板橋,75.83333333333333
2011-09-03,板橋,66.95833333333333
2011-09-04,板橋,66.45833333333333
2011-09-05,板橋,62.79166666666666
2011-09-06,板橋,60.83333333333334
2011-09-07,板橋,62.66666666666666
2011-09-08,板橋,66.29166666666667
2011-09-09,板橋,66.33333333333333
2011-09-10,板橋,62.41666666666666
2011-09-11,板橋,64.95833333333333
2011-09-12,板橋,67.29166666666667
2011-09-13,板橋,70.45833333333333
2011-09-14,板橋,70.25
2011-09-15,板橋,66.70833333333333
2011-09-16,板橋,66.66666666666667
2011-09-17,板橋,65.83333333333333
2011-09-18,板橋,67.70833333333333
2011-09-19,板橋,64.625
2011-09-20,板橋,65.70833333333333
2011-09-21,板橋,66.625
2011-09-22,板橋,62.625
2011-09-23,板橋,63.29166666666666
2011-09-24,板橋,67.79166666666667
2011-09-25,板橋,64.875
2011-09-26,板橋,70.83333333333333
2011-09-27,板橋,68.54166666666667
2011-09-28,板橋,63.66666666666666
2011-09-29,板橋,68.95833333333333
2011-09-30,板橋,72.79166666666667
2011-10-01,板橋,74.83333333333333
2011-10-02,板橋,71.5
2011-10-03,板橋,77.5
2011-10-04,板橋,78.83333333333333
2011-10-05,板橋,75.33333333333333
2011-10-06,板橋,71.95833333333333
2011-10-07,板橋,68.54166666666667
2011-10-08,板橋,67.20833333333333
2011-10-09,板橋,72.0
2011-10-10,板橋,70.875
